day,open,high,low,close,volume,amount
2026-09-16 10:38:00,2.198,2.199,2.197,2.199,1567100,3445105.2892
2026-09-16 10:39:00,2.199,2.199,2.198,2.198,1634900,3594529.3574
2026-09-16 10:40:00,2.199,2.199,2.197,2.197,1784000,3921487.7483
2026-09-16 10:41:00,2.198,2.2,2.197,2.199,1389300,3055121.7102
2026-09-16 10:42:00,2.199,2.199,2.196,2.197,1171200,2573484.1294
2026-09-16 10:43:00,2.197,2.197,2.196,2.196,637000,1399010.5557
2026-09-16 10:44:00,2.197,2.197,2.196,2.196,480300,1054913.8366
2026-09-16 10:45:00,2.197,2.197,2.195,2.196,681700,1497040.2444
2026-09-16 10:46:00,2.196,2.196,2.195,2.196,1135200,2492353.9585
2026-09-16 10:47:00,2.196,2.197,2.196,2.197,1220500,2680467.6003
2026-09-16 10:48:00,2.197,2.197,2.196,2.196,617700,1356617.3442
2026-09-16 10:49:00,2.197,2.197,2.196,2.197,164800,362056.7996
2026-09-16 10:50:00,2.197,2.197,2.196,2.197,1384100,3039719.5175
2026-09-16 10:51:00,2.197,2.197,2.196,2.197,1371200,3011293.6189
2026-09-16 10:52:00,2.197,2.197,2.196,2.197,418200,918653.6198
2026-09-16 10:53:00,2.197,2.198,2.197,2.198,833400,1831478.9851
2026-09-16 10:54:00,2.198,2.199,2.197,2.199,1280000,2813592.1658
2026-09-16 10:55:00,2.199,2.199,2.198,2.199,135400,297729.2822
2026-09-16 10:56:00,2.199,2.199,2.198,2.198,201900,443948.4872
2026-09-16 10:57:00,2.199,2.199,2.197,2.198,704000,1547321.6798
2026-09-16 10:58:00,2.198,2.198,2.197,2.198,315700,693901.4996
2026-09-16 10:59:00,2.198,2.199,2.198,2.198,364000,800152.1797
2026-09-16 11:00:00,2.198,2.198,2.197,2.198,210000,461563.2942
2026-09-16 11:01:00,2.198,2.199,2.198,2.199,69500,152816.0917
2026-09-16 11:02:00,2.199,2.199,2.198,2.198,344200,756761.3648
2026-09-16 11:03:00,2.199,2.2,2.198,2.199,357100,785279.7622
2026-09-16 11:04:00,2.199,2.2,2.199,2.2,642600,1413174.748
2026-09-16 11:05:00,2.2,2.2,2.199,2.199,340000,747784.9829
2026-09-16 11:06:00,2.2,2.2,2.199,2.2,185400,407839.4959
2026-09-16 11:07:00,2.2,2.2,2.199,2.2,199900,439775.8994
2026-09-16 11:08:00,2.2,2.2,2.199,2.199,353300,777229.8975
2026-09-16 11:09:00,2.2,2.2,2.199,2.2,754100,1658991.1978
2026-09-16 11:10:00,2.2,2.201,2.2,2.2,476500,1048499.3869
2026-09-16 11:11:00,2.2,2.2,2.199,2.2,194400,427598.5969
2026-09-16 11:12:00,2.2,2.2,2.199,2.2,503500,1107664.5921
2026-09-16 11:13:00,2.2,2.201,2.199,2.201,403400,887530.9964
2026-09-16 11:14:00,2.201,2.201,2.2,2.2,297100,653835.0913
2026-09-16 11:15:00,2.201,2.202,2.2,2.202,491900,1082803.2986
2026-09-16 11:16:00,2.202,2.202,2.201,2.201,176400,388410.2883
2026-09-16 11:17:00,2.201,2.203,2.201,2.203,617900,1360626.9665
2026-09-16 11:18:00,2.203,2.203,2.202,2.203,550600,1212931.3076
2026-09-16 11:19:00,2.203,2.204,2.202,2.204,558700,1230735.9247
2026-09-16 11:20:00,2.204,2.206,2.204,2.205,1524300,3360697.0963
2026-09-16 11:21:00,2.205,2.205,2.204,2.205,461500,1017593.1877
2026-09-16 11:22:00,2.205,2.206,2.204,2.205,1148900,2532902.8752
2026-09-16 11:23:00,2.205,2.206,2.205,2.205,388600,857217.7278
2026-09-16 11:24:00,2.205,2.206,2.205,2.206,525000,1158088.8383
2026-09-16 11:25:00,2.206,2.207,2.206,2.207,934400,2062060.6053
2026-09-16 11:26:00,2.207,2.207,2.206,2.207,653800,1442917.6074
2026-09-16 11:27:00,2.207,2.208,2.205,2.208,1631600,3600635.9921
2026-09-16 11:28:00,2.207,2.208,2.207,2.207,630400,1391626.7887
2026-09-16 11:29:00,2.207,2.208,2.207,2.208,1250900,2761670.4561
2026-09-16 11:30:00,2.208,2.208,2.206,2.206,475900,1050047.5401
2026-09-16 13:01:00,2.206,2.207,2.204,2.206,1637000,3610741.0347
2026-09-16 13:02:00,2.206,2.206,2.205,2.205,245600,541579.3
2026-09-16 13:03:00,2.205,2.205,2.204,2.204,1142200,2517789.1079
2026-09-16 13:04:00,2.204,2.204,2.202,2.202,1205199,2654491.6534
2026-09-16 13:05:00,2.202,2.204,2.202,2.204,343600,756928.3251
2026-09-16 13:06:00,2.203,2.204,2.202,2.202,288300,635127.2102
2026-09-16 13:07:00,2.202,2.203,2.202,2.203,283300,624041.6047
2026-09-16 13:08:00,2.202,2.203,2.202,2.203,253400,558192.3039
2026-09-16 13:09:00,2.203,2.204,2.203,2.204,60700,133764.0002
2026-09-16 13:10:00,2.203,2.204,2.203,2.204,328900,724691.5123
2026-09-16 13:11:00,2.204,2.204,2.203,2.203,219000,482531.8136
2026-09-16 13:12:00,2.203,2.204,2.203,2.204,87400,192556.8029
2026-09-16 13:13:00,2.203,2.205,2.203,2.205,1072800,2364603.9973
2026-09-16 13:14:00,2.205,2.205,2.204,2.205,249000,548952.4948
2026-09-16 13:15:00,2.205,2.205,2.204,2.205,140600,309923.9993
2026-09-16 13:16:00,2.205,2.205,2.204,2.205,126800,279581.6998
2026-09-16 13:17:00,2.205,2.205,2.204,2.205,596900,1316156.1902
2026-09-16 13:18:00,2.205,2.206,2.205,2.206,731400,1612877.2073
2026-09-16 13:19:00,2.206,2.206,2.205,2.206,355700,784568.9215
2026-09-16 13:20:00,2.205,2.206,2.205,2.206,38800,85557.1956
2026-09-16 13:21:00,2.206,2.206,2.205,2.206,287300,633548.4963
2026-09-16 13:22:00,2.206,2.207,2.205,2.207,885500,1953426.2573
2026-09-16 13:23:00,2.206,2.207,2.206,2.206,838400,1849824.0341
2026-09-16 13:24:00,2.205,2.206,2.205,2.206,181300,399914.5072
2026-09-16 13:25:00,2.206,2.206,2.205,2.206,245500,541527.8088
2026-09-16 13:26:00,2.206,2.206,2.205,2.205,59400,131031.3009
2026-09-16 13:27:00,2.206,2.206,2.205,2.205,43600,96146.5001
2026-09-16 13:28:00,2.205,2.206,2.205,2.205,128000,282256.6013
2026-09-16 13:29:00,2.206,2.206,2.205,2.205,643700,1419358.9745
2026-09-16 13:30:00,2.205,2.205,2.204,2.205,719400,1586243.8818
2026-09-16 13:31:00,2.205,2.205,2.204,2.205,488200,1076326.8021
2026-09-16 13:32:00,2.205,2.205,2.204,2.205,83300,183664.2003
2026-09-16 13:33:00,2.205,2.205,2.205,2.205,6200,13671.0
2026-09-16 13:34:00,2.205,2.205,2.204,2.205,52300,115302.3995
2026-09-16 13:35:00,2.205,2.205,2.204,2.204,817600,1802599.7059
2026-09-16 13:36:00,2.205,2.205,2.204,2.204,93300,205721.3001
2026-09-16 13:37:00,2.205,2.206,2.205,2.206,776700,1712725.2019
2026-09-16 13:38:00,2.205,2.206,2.205,2.206,115500,254783.6156
2026-09-16 13:39:00,2.206,2.206,2.205,2.206,48800,107611.8982
2026-09-16 13:40:00,2.206,2.206,2.205,2.205,371600,819520.5106
2026-09-16 13:41:00,2.205,2.206,2.205,2.206,218700,482367.9012
2026-09-16 13:42:00,2.205,2.206,2.205,2.205,114400,252258.0004
2026-09-16 13:43:00,2.206,2.206,2.205,2.206,211100,465678.4169
2026-09-16 13:44:00,2.206,2.206,2.205,2.205,118300,260931.6065
2026-09-16 13:45:00,2.206,2.206,2.205,2.205,310300,684352.6076
2026-09-16 13:46:00,2.206,2.206,2.205,2.206,382000,842660.0463
2026-09-16 13:47:00,2.205,2.206,2.205,2.205,1330200,2933204.1962
2026-09-16 13:48:00,2.205,2.206,2.205,2.206,251500,554647.493
2026-09-16 13:49:00,2.205,2.206,2.205,2.205,426300,940001.3925
2026-09-16 13:50:00,2.206,2.206,2.205,2.205,22600,49840.9985
2026-09-16 13:51:00,2.206,2.206,2.205,2.206,45600,100583.5025
2026-09-16 13:52:00,2.205,2.206,2.205,2.206,111600,246110.6979
2026-09-16 13:53:00,2.206,2.206,2.205,2.205,239300,527660.9692
2026-09-16 13:54:00,2.206,2.206,2.205,2.205,272300,600455.0788
2026-09-16 13:55:00,2.206,2.206,2.205,2.205,956000,2108050.8975
2026-09-16 13:56:00,2.205,2.206,2.205,2.205,310600,684874.6932
2026-09-16 13:57:00,2.206,2.206,2.205,2.206,579700,1278791.0562
2026-09-16 13:58:00,2.205,2.206,2.205,2.205,815700,1798807.8146
2026-09-16 13:59:00,2.204,2.205,2.204,2.205,70200,154790.8996
2026-09-16 14:00:00,2.205,2.206,2.205,2.206,142500,314230.0996
2026-09-16 14:01:00,2.206,2.206,2.205,2.205,397200,876060.7304
2026-09-16 14:02:00,2.205,2.207,2.205,2.207,670600,1479333.6855
2026-09-16 14:03:00,2.207,2.207,2.205,2.206,385000,849239.4264
2026-09-16 14:04:00,2.205,2.206,2.205,2.205,386400,852013.0941
2026-09-16 14:05:00,2.204,2.205,2.204,2.205,53900,118830.4961
2026-09-16 14:06:00,2.204,2.205,2.204,2.205,383300,845123.787
2026-09-16 14:07:00,2.205,2.206,2.205,2.205,203500,448727.7007
2026-09-16 14:08:00,2.206,2.206,2.205,2.205,583100,1285833.7864
2026-09-16 14:09:00,2.205,2.206,2.204,2.206,1670300,3683748.8979
2026-09-16 14:10:00,2.205,2.206,2.205,2.206,99600,219620.3001
2026-09-16 14:11:00,2.206,2.206,2.205,2.206,774700,1708744.2122
2026-09-16 14:12:00,2.206,2.206,2.205,2.206,484099,1067896.8367
2026-09-16 14:13:00,2.206,2.207,2.206,2.206,314000,692719.7202
2026-09-16 14:14:00,2.206,2.207,2.206,2.206,371501,819543.3374
2026-09-16 14:15:00,2.206,2.206,2.205,2.206,30000,66177.5007
2026-09-16 14:16:00,2.205,2.206,2.205,2.206,348500,768717.9203
2026-09-16 14:17:00,2.206,2.206,2.205,2.205,480600,1060185.1754
2026-09-16 14:18:00,2.205,2.206,2.205,2.206,758700,1673690.4265
2026-09-16 14:19:00,2.206,2.207,2.206,2.207,251599,555028.4208
2026-09-16 14:20:00,2.207,2.207,2.206,2.207,43300,95545.5015
2026-09-16 14:21:00,2.207,2.207,2.206,2.206,403900,891399.9012
2026-09-16 14:22:00,2.207,2.207,2.206,2.206,349500,771102.8269
2026-09-16 14:23:00,2.207,2.207,2.206,2.207,778400,1717855.609
2026-09-16 14:24:00,2.206,2.207,2.206,2.206,93000,205215.2013
2026-09-16 14:25:00,2.207,2.207,2.206,2.207,321300,708940.8182
2026-09-16 14:26:00,2.207,2.207,2.206,2.207,283700,625992.9151
2026-09-16 14:27:00,2.207,2.208,2.206,2.207,1018400,2247580.9855
2026-09-16 14:28:00,2.208,2.208,2.206,2.206,1082500,2388536.4785
2026-09-16 14:29:00,2.207,2.207,2.206,2.207,1009700,2227909.0672
2026-09-16 14:30:00,2.206,2.207,2.206,2.207,273800,604178.208
2026-09-16 14:31:00,2.207,2.207,2.206,2.207,166200,366743.1075
2026-09-16 14:32:00,2.207,2.208,2.207,2.208,738800,1630682.9186
2026-09-16 14:33:00,2.208,2.21,2.207,2.209,2139300,4724384.0691
2026-09-16 14:34:00,2.209,2.211,2.209,2.209,1188400,2626123.4018
2026-09-16 14:35:00,2.21,2.211,2.209,2.209,377000,833087.8188
2026-09-16 14:36:00,2.21,2.21,2.209,2.21,120800,266957.0098
2026-09-16 14:37:00,2.21,2.211,2.209,2.211,1024799,2264946.8089
2026-09-16 14:38:00,2.21,2.21,2.209,2.209,615601,1360178.2498
2026-09-16 14:39:00,2.209,2.211,2.209,2.21,1547699,3420393.6938
2026-09-16 14:40:00,2.21,2.21,2.209,2.21,291100,643216.4099
2026-09-16 14:41:00,2.21,2.21,2.209,2.209,455500,1006595.6057
2026-09-16 14:42:00,2.21,2.21,2.209,2.21,359600,794679.105
2026-09-16 14:43:00,2.21,2.21,2.209,2.21,433100,957036.6119
2026-09-16 14:44:00,2.21,2.21,2.208,2.209,1109900,2451770.2392
2026-09-16 14:45:00,2.209,2.21,2.209,2.21,247600,547094.9157
2026-09-16 14:46:00,2.21,2.21,2.209,2.21,273700,604826.6132
2026-09-16 14:47:00,2.209,2.21,2.209,2.21,720899,1593133.5235
2026-09-16 14:48:00,2.21,2.215,2.21,2.212,2017900,4463495.609
2026-09-16 14:49:00,2.212,2.212,2.211,2.212,352900,780598.8667
2026-09-16 14:50:00,2.212,2.214,2.211,2.214,643899,1424708.9654
2026-09-16 14:51:00,2.214,2.215,2.212,2.215,2202099,4874756.9826
2026-09-16 14:52:00,2.215,2.22,2.214,2.216,2330000,5167576.7937
2026-09-16 14:53:00,2.216,2.218,2.216,2.216,1392900,3088283.4862
2026-09-16 14:54:00,2.217,2.218,2.216,2.217,633600,1404622.1168
2026-09-16 14:55:00,2.217,2.218,2.216,2.217,2065900,4580264.7454
2026-09-16 14:56:00,2.217,2.218,2.216,2.218,1180432,2617190.9362
2026-09-16 14:57:00,2.218,2.22,2.217,2.218,2337800,5186152.6144
2026-09-16 15:00:00,2.218,2.218,2.218,2.218,2098300,4654029.307
2026-09-17 10:31:00,2.218,2.221,2.213,2.214,8428200,18693055.9815
2026-09-17 10:32:00,2.214,2.214,2.203,2.205,4276000,9436540.6849
2026-09-17 10:33:00,2.205,2.205,2.195,2.203,4761392,10476140.4193
2026-09-17 10:34:00,2.204,2.204,2.2,2.204,2859400,6295705.2231
2026-09-17 10:35:00,2.204,2.205,2.203,2.204,1686900,3718147.785
2026-09-17 10:36:00,2.205,2.206,2.201,2.202,2323300,5120859.877
2026-09-17 10:37:00,2.202,2.204,2.201,2.203,1661200,3658607.1176
2026-09-17 10:38:00,2.204,2.205,2.202,2.203,2422300,5338066.8459
2026-09-17 10:39:00,2.203,2.205,2.203,2.205,908200,2001411.4347
2026-09-17 10:40:00,2.205,2.206,2.204,2.204,1843400,4064649.772
2026-09-17 10:41:00,2.205,2.205,2.203,2.204,1209300,2664967.7419
2026-09-17 10:42:00,2.204,2.205,2.203,2.205,1015600,2238367.8171
2026-09-17 10:43:00,2.205,2.205,2.204,2.205,1231500,2714569.6584
2026-09-17 10:44:00,2.205,2.206,2.205,2.206,668700,1474547.2968
2026-09-17 10:45:00,2.206,2.206,2.204,2.205,1280000,2822667.5206
2026-09-17 10:46:00,2.205,2.205,2.204,2.205,162200,357630.9944
2026-09-17 10:47:00,2.205,2.205,2.204,2.205,1036000,2283581.086
2026-09-17 10:48:00,2.204,2.205,2.204,2.204,277300,611317.3963
2026-09-17 10:49:00,2.205,2.205,2.204,2.205,997000,2197854.6869
2026-09-17 10:50:00,2.204,2.205,2.203,2.204,1167800,2573524.4154
2026-09-17 10:51:00,2.204,2.205,2.204,2.205,504800,1112602.7007
2026-09-17 10:52:00,2.204,2.205,2.204,2.205,176000,388065.1996
2026-09-17 10:53:00,2.205,2.206,2.204,2.205,1805400,3981587.5689
2026-09-17 10:54:00,2.206,2.206,2.205,2.206,1001900,2210116.1951
2026-09-17 10:55:00,2.206,2.206,2.205,2.205,1414000,3118110.4516
2026-09-17 10:56:00,2.206,2.206,2.205,2.206,718800,1585112.8171
2026-09-17 10:57:00,2.206,2.206,2.205,2.206,288800,637025.609
2026-09-17 10:58:00,2.206,2.206,2.205,2.206,74500,164314.6027
2026-09-17 10:59:00,2.206,2.206,2.205,2.206,1068800,2356804.7001
2026-09-17 11:00:00,2.206,2.206,2.205,2.206,1033200,2278369.0679
2026-09-17 11:01:00,2.206,2.206,2.205,2.206,983800,2169572.1342
2026-09-17 11:02:00,2.206,2.206,2.205,2.206,66700,147101.101
2026-09-17 11:03:00,2.206,2.206,2.205,2.206,769800,1698024.5835
2026-09-17 11:04:00,2.207,2.207,2.206,2.207,138500,305552.9158
2026-09-17 11:05:00,2.207,2.208,2.206,2.208,1144100,2525023.3187
2026-09-17 11:06:00,2.208,2.209,2.207,2.208,1308700,2890206.4175
2026-09-17 11:07:00,2.208,2.21,2.208,2.209,803400,1774450.4224
2026-09-17 11:08:00,2.209,2.211,2.209,2.211,1137200,2513833.7791
2026-09-17 11:09:00,2.211,2.211,2.21,2.211,514300,1137112.0727
2026-09-17 11:10:00,2.211,2.211,2.21,2.21,322900,713873.4865
2026-09-17 11:11:00,2.211,2.211,2.21,2.21,548900,1213087.7997
2026-09-17 11:12:00,2.21,2.21,2.209,2.209,286000,632038.5035
2026-09-17 11:13:00,2.21,2.21,2.209,2.209,203000,448561.608
2026-09-17 11:14:00,2.21,2.211,2.209,2.21,324100,716366.9102
2026-09-17 11:15:00,2.21,2.21,2.209,2.21,40300,89025.2066
2026-09-17 11:16:00,2.21,2.21,2.209,2.209,49700,109821.0029
2026-09-17 11:17:00,2.21,2.21,2.209,2.209,71900,158851.9053
2026-09-17 11:18:00,2.21,2.211,2.209,2.211,488900,1080469.7004
2026-09-17 11:19:00,2.211,2.211,2.209,2.209,521200,1151850.7983
2026-09-17 11:20:00,2.21,2.21,2.209,2.21,119200,263428.6001
2026-09-17 11:21:00,2.21,2.21,2.208,2.208,785000,1734086.6905
2026-09-17 11:22:00,2.209,2.209,2.208,2.208,38600,85246.303
2026-09-17 11:23:00,2.209,2.209,2.208,2.209,539800,1192394.9835
2026-09-17 11:24:00,2.209,2.21,2.209,2.21,280100,618743.3379
2026-09-17 11:25:00,2.21,2.21,2.21,2.21,218500,482885.0
2026-09-17 11:26:00,2.21,2.21,2.209,2.21,156100,344948.8036
2026-09-17 11:27:00,2.21,2.21,2.209,2.209,258300,570797.3022
2026-09-17 11:28:00,2.209,2.21,2.209,2.21,126300,279112.4001
2026-09-17 11:29:00,2.21,2.21,2.209,2.21,113300,250375.3024
2026-09-17 11:30:00,2.21,2.211,2.209,2.211,734200,1622485.6201
2026-09-17 13:01:00,2.211,2.212,2.21,2.212,1502000,3320754.7477
2026-09-17 13:02:00,2.212,2.212,2.21,2.21,474700,1049775.8543
2026-09-17 13:03:00,2.211,2.212,2.21,2.212,308300,681684.5849
2026-09-17 13:04:00,2.211,2.213,2.211,2.212,677500,1498543.3442
2026-09-17 13:05:00,2.213,2.214,2.212,2.214,1266238,2802738.9548
2026-09-17 13:06:00,2.214,2.214,2.213,2.214,667938,1478810.449
2026-09-17 13:07:00,2.215,2.215,2.213,2.214,207562,459646.4634
2026-09-17 13:08:00,2.214,2.214,2.213,2.213,766400,1696329.1955
2026-09-17 13:09:00,2.213,2.213,2.212,2.212,265400,587324.1113
2026-09-17 13:10:00,2.212,2.213,2.212,2.212,67700,149811.1018
2026-09-17 13:11:00,2.212,2.213,2.212,2.213,71300,157776.0996
2026-09-17 13:12:00,2.213,2.213,2.21,2.211,1047700,2317013.3115
2026-09-17 13:13:00,2.212,2.212,2.211,2.212,23900,52865.5984
2026-09-17 13:14:00,2.212,2.213,2.211,2.212,559200,1237298.0808
2026-09-17 13:15:00,2.212,2.213,2.212,2.213,183500,405926.0764
2026-09-17 13:16:00,2.212,2.213,2.212,2.213,81200,179686.5031
2026-09-17 13:17:00,2.213,2.213,2.212,2.212,136500,302060.6013
2026-09-17 13:18:00,2.212,2.213,2.212,2.213,126300,279399.9883
2026-09-17 13:19:00,2.213,2.213,2.212,2.213,84300,186551.3997
2026-09-17 13:20:00,2.213,2.213,2.212,2.212,96700,213984.0002
2026-09-17 13:21:00,2.213,2.213,2.212,2.213,44900,99323.8941
2026-09-17 13:22:00,2.212,2.213,2.212,2.212,34100,75431.9973
2026-09-17 13:23:00,2.212,2.213,2.212,2.212,334700,740674.614
2026-09-17 13:24:00,2.212,2.213,2.212,2.212,974600,2155828.7871
2026-09-17 13:25:00,2.213,2.213,2.212,2.212,612300,1354426.549
2026-09-17 13:26:00,2.212,2.213,2.212,2.212,147200,325637.6855
2026-09-17 13:27:00,2.213,2.213,2.212,2.212,312400,691045.2798
2026-09-17 13:28:00,2.212,2.212,2.212,2.212,332900,736374.7751
2026-09-17 13:29:00,2.212,2.212,2.211,2.211,49500,109465.9973
2026-09-17 13:30:00,2.211,2.212,2.211,2.211,243300,537940.2861
2026-09-17 13:31:00,2.212,2.212,2.211,2.212,98700,218300.9951
2026-09-17 13:32:00,2.212,2.212,2.211,2.211,278838,616740.4776
2026-09-17 13:33:00,2.212,2.212,2.211,2.212,24000,53074.4994
2026-09-17 13:34:00,2.211,2.212,2.209,2.209,2370762,5240702.0589
2026-09-17 13:35:00,2.209,2.21,2.209,2.21,175300,387276.6158
2026-09-17 13:36:00,2.21,2.21,2.209,2.21,261400,577463.6264
2026-09-17 13:37:00,2.209,2.21,2.209,2.21,56100,123979.6
2026-09-17 13:38:00,2.209,2.21,2.208,2.209,836500,1847899.2113
2026-09-17 13:39:00,2.208,2.209,2.208,2.209,283100,625148.2058
2026-09-17 13:40:00,2.209,2.209,2.208,2.208,199900,441459.4007
2026-09-17 13:41:00,2.209,2.209,2.208,2.209,115600,255302.801
2026-09-17 13:42:00,2.208,2.209,2.208,2.209,202600,447520.1126
2026-09-17 13:43:00,2.209,2.209,2.208,2.209,93800,207190.3086
2026-09-17 13:44:00,2.209,2.209,2.208,2.209,147800,326383.0006
2026-09-17 13:45:00,2.209,2.209,2.208,2.209,64000,141373.8114
2026-09-17 13:46:00,2.209,2.21,2.208,2.21,891400,1969016.077
2026-09-17 13:47:00,2.21,2.21,2.208,2.209,78000,172319.0015
2026-09-17 13:48:00,2.209,2.209,2.208,2.208,171500,378704.899
2026-09-17 13:49:00,2.208,2.209,2.208,2.209,186200,411274.0101
2026-09-17 13:50:00,2.209,2.209,2.208,2.208,40200,88776.0018
2026-09-17 13:51:00,2.209,2.21,2.209,2.209,642900,1420182.478
2026-09-17 13:52:00,2.21,2.21,2.209,2.209,640200,1414399.4526
2026-09-17 13:53:00,2.208,2.209,2.208,2.209,23900,52793.3019
2026-09-17 13:54:00,2.209,2.209,2.208,2.209,105100,232065.5975
2026-09-17 13:55:00,2.208,2.209,2.208,2.208,1059600,2339615.2685
2026-09-17 13:56:00,2.207,2.208,2.207,2.208,115600,255141.3998
2026-09-17 13:57:00,2.208,2.208,2.207,2.208,275300,607732.5108
2026-09-17 13:58:00,2.208,2.208,2.207,2.207,412500,910392.8035
2026-09-17 13:59:00,2.207,2.208,2.205,2.205,1954500,4311582.5463
2026-09-17 14:00:00,2.205,2.206,2.205,2.206,142500,314310.1031
2026-09-17 14:01:00,2.206,2.206,2.205,2.206,340600,751288.2342
2026-09-17 14:02:00,2.206,2.206,2.205,2.206,434100,957251.5017
2026-09-17 14:03:00,2.206,2.206,2.204,2.205,533800,1176864.2935
2026-09-17 14:04:00,2.205,2.206,2.205,2.206,2192571,4835973.2418
2026-09-17 14:05:00,2.207,2.207,2.206,2.206,249500,550419.7207
2026-09-17 14:06:00,2.207,2.207,2.205,2.206,816200,1800692.8031
2026-09-17 14:07:00,2.206,2.207,2.205,2.206,616300,1359438.319
2026-09-17 14:08:00,2.207,2.207,2.206,2.206,421600,930399.6325
2026-09-17 14:09:00,2.207,2.207,2.206,2.207,96900,213846.8988
2026-09-17 14:10:00,2.207,2.207,2.206,2.207,76000,167717.1997
2026-09-17 14:11:00,2.207,2.207,2.205,2.205,553400,1220800.2404
2026-09-17 14:12:00,2.206,2.206,2.205,2.206,29800,65719.4001
2026-09-17 14:13:00,2.206,2.206,2.205,2.206,208900,460817.4138
2026-09-17 14:14:00,2.206,2.206,2.205,2.205,57800,127467.2005
2026-09-17 14:15:00,2.206,2.206,2.205,2.206,31600,69705.101
2026-09-17 14:16:00,2.206,2.206,2.205,2.206,82200,181333.0074
2026-09-17 14:17:00,2.206,2.206,2.204,2.204,671500,1480675.0937
2026-09-17 14:18:00,2.205,2.205,2.204,2.204,504300,1111518.5936
2026-09-17 14:19:00,2.205,2.206,2.204,2.206,587862,1296236.2034
2026-09-17 14:20:00,2.206,2.206,2.205,2.206,311971,688207.8328
2026-09-17 14:21:00,2.207,2.208,2.206,2.207,663300,1463908.0158
2026-09-17 14:22:00,2.206,2.208,2.206,2.208,207100,457213.6069
2026-09-17 14:23:00,2.208,2.208,2.207,2.207,480900,1061734.6941
2026-09-17 14:24:00,2.208,2.209,2.207,2.209,318800,703914.1805
2026-09-17 14:25:00,2.209,2.209,2.208,2.209,68700,151719.3033
2026-09-17 14:26:00,2.209,2.21,2.209,2.209,358300,791514.8424
2026-09-17 14:27:00,2.21,2.211,2.209,2.211,1359275,3004329.5576
2026-09-17 14:28:00,2.211,2.212,2.211,2.212,857100,1895332.5677
2026-09-17 14:29:00,2.212,2.212,2.211,2.211,905000,2001225.3468
2026-09-17 14:30:00,2.211,2.213,2.21,2.213,1339800,2963712.3027
2026-09-17 14:31:00,2.213,2.213,2.212,2.213,1491100,3299664.3052
2026-09-17 14:32:00,2.213,2.214,2.212,2.213,947400,2096558.8454
2026-09-17 14:33:00,2.213,2.214,2.211,2.211,1191300,2635914.3881
2026-09-17 14:34:00,2.211,2.212,2.211,2.212,189200,418430.2888
2026-09-17 14:35:00,2.212,2.212,2.212,2.212,64500,142673.9961
2026-09-17 14:36:00,2.212,2.213,2.212,2.213,371300,821498.7827
2026-09-17 14:37:00,2.213,2.213,2.212,2.213,351900,778566.3886
2026-09-17 14:38:00,2.213,2.213,2.212,2.212,259800,574809.2962
2026-09-17 14:39:00,2.213,2.213,2.212,2.212,1398700,3094726.0068
2026-09-17 14:40:00,2.212,2.213,2.212,2.213,196300,434280.1881
2026-09-17 14:41:00,2.213,2.213,2.212,2.212,1078200,2385099.2803
2026-09-17 14:42:00,2.212,2.213,2.212,2.213,1350175,2987649.4323
2026-09-17 14:43:00,2.213,2.215,2.213,2.215,1667900,3692839.0012
2026-09-17 14:44:00,2.215,2.215,2.214,2.214,1065400,2359336.2548
2026-09-17 14:45:00,2.214,2.215,2.213,2.214,622400,1378355.5772
2026-09-17 14:46:00,2.214,2.215,2.213,2.215,888262,1966606.9591
2026-09-17 14:47:00,2.215,2.215,2.214,2.215,230800,511099.2966
2026-09-17 14:48:00,2.215,2.216,2.214,2.215,1531200,3391776.086
2026-09-17 14:49:00,2.216,2.216,2.215,2.216,497300,1102001.3419
2026-09-17 14:50:00,2.216,2.217,2.215,2.215,1215775,2693971.4577
2026-09-17 14:51:00,2.216,2.216,2.214,2.216,1869525,4142186.0827
2026-09-17 14:52:00,2.215,2.217,2.215,2.216,892200,1977731.5231
2026-09-17 14:53:00,2.217,2.218,2.216,2.218,2461975,5459779.167
2026-09-17 14:54:00,2.219,2.22,2.218,2.22,1565300,3473738.8963
2026-09-17 14:55:00,2.22,2.22,2.218,2.22,1107300,2457459.5764
2026-09-17 14:56:00,2.22,2.22,2.218,2.22,1103300,2448544.388
2026-09-17 14:57:00,2.22,2.22,2.218,2.219,1546900,3433247.7167
2026-09-17 15:00:00,2.22,2.22,2.22,2.22,1829200,4060824.0
2026-09-18 10:31:00,2.24,2.245,2.237,2.244,4635600,10386648.7264
2026-09-18 10:32:00,2.243,2.246,2.242,2.245,3317900,7445950.8146
2026-09-18 10:33:00,2.245,2.245,2.242,2.242,1871800,4198748.587
2026-09-18 10:34:00,2.243,2.243,2.24,2.241,2471300,5539252.8694
2026-09-18 10:35:00,2.24,2.242,2.24,2.241,2962300,6638186.7404
2026-09-18 10:36:00,2.242,2.242,2.24,2.24,2525000,5658721.0244
2026-09-18 10:37:00,2.241,2.241,2.239,2.239,3318200,7431490.5768
2026-09-18 10:38:00,2.239,2.239,2.238,2.239,1002100,2243121.6722
2026-09-18 10:39:00,2.24,2.24,2.238,2.238,794500,1778995.925
2026-09-18 10:40:00,2.24,2.24,2.238,2.239,647700,1450479.3185
2026-09-18 10:41:00,2.24,2.241,2.239,2.24,1133300,2538603.2044
2026-09-18 10:42:00,2.24,2.241,2.239,2.241,869600,1948313.6812
